iteration,cost_goal0,cost_goal1,cost_goal2
8699,70.4385283524284,65.5,60.214910517273395
8700,70.0213140418512,66.52,61.58261654264814
8701,70.65202045391078,66.44,61.59560491899871
8702,69.10679817770387,64.38000000000001,60.51465411924902
8703,68.52248730273793,64.48,59.393587854411315
8704,71.09329806050017,65.39999999999999,61.318026736888434
8705,70.18638648169951,65.76,61.20897414382834
8706,68.77612876962831,65.2,60.66425539382844
8707,69.61949823171322,65.66000000000001,61.35568454310799
8708,70.60516377077258,66.82000000000001,61.303027129538926
8709,68.94843556782233,64.16000000000001,59.453037957437395
8710,69.13138885593517,64.46000000000001,58.40934558415293
8711,69.27927239038578,65.02,60.62657141569902
8712,70.35178226210685,66.6,61.39519350151928
8713,70.29707937142969,66.14,61.75448483803071
8714,70.09459205728801,65.66,60.50446277510983
8715,68.4641089819081,63.88,59.1771356685139
8716,68.38428738218562,63.56,59.29276523200425
8717,67.25949964304787,63.720000000000006,59.75131574780095
8718,67.73123049857361,63.940000000000005,58.777451102145626
8719,68.26800884099411,63.660000000000004,59.50056682024497
8720,67.34644513471446,63.98000000000001,59.10153991395193
8721,69.97515034614602,64.12,59.29611296000412
8722,67.97821495958797,64.36,59.79879634212578
8723,66.74866074341797,62.03999999999999,55.859823258540736
8724,67.6009370530145,63.02,57.891043789713535
8725,68.81891118770575,64.22,58.85170872991632
8726,69.71255544628364,64.94,59.11096244434608
8727,69.562820034606,65.11999999999999,60.80705277895923
8728,70.47861426916852,65.88000000000001,61.91063722649015
8729,71.40857802113794,67.24000000000001,63.00159337215617
8730,72.63967855787192,67.84,63.71260364059653
8731,73.92051282970476,68.25999999999999,63.50449210227386
8732,73.12992438063452,67.78,62.99087888324154
8733,71.98051081146508,67.4,63.09231316670296
8734,71.37850202785444,66.74000000000001,61.7238083846681
8735,71.01926715159827,66.86,62.25057223483197
8736,72.33451444300722,66.55999999999999,60.76980100396694
8737,75.19311755812983,69.6,65.59309416647292
8738,74.68808137158369,69.86000000000001,63.086091444314846
8739,73.95099560230616,69.0,63.64961456908695
8740,73.06763552390848,69.86,65.45384847255174
8741,73.62725261575204,69.72,64.1696429134531
8742,74.43882035902955,69.82000000000002,64.48670883833827
8743,74.86033096951921,70.32000000000002,65.26776089785103
8744,73.02041914901461,69.42,64.67731492788103
8745,72.49049253216205,68.12,63.40447068357792
8746,72.3316129668333,68.22,63.63850281790769
8747,72.11080291389428,67.67999999999999,62.62498107745581
8748,73.52280183122663,69.24,65.2581198060772
8749,72.68014712643847,68.66,65.04187601751896
8750,73.3415907115028,67.86,63.236012322240846
8751,73.1056250008387,68.56,64.44298164962545
8752,76.12188009535156,70.58,65.60307990628225
8753,75.02558920192024,70.89999999999999,66.12729111275728
8754,75.51954198506266,70.58,65.53909984300682
8755,76.44925144615054,70.98,65.54981624245305
8756,76.92839686559722,72.94,66.49953865071717
8757,79.93819967069889,74.7,69.8715072954138
8758,80.78466158050983,75.1,70.14526746814889
8759,82.61588175564312,77.53999999999999,72.10004606119847
8760,81.43574235042145,76.60000000000001,71.7227081921831
8761,82.36300838660432,76.26,71.74547414386109
8762,79.59874498234797,74.5,68.52056986572329
8763,80.5754354690521,74.8,69.02810514332323
8764,79.28585406614437,74.99999999999999,69.57556681065081
8765,80.27551263582147,75.19999999999999,70.12119465613317
8766,82.9549524698842,76.3,70.87915875173525
8767,80.95154915601647,76.19999999999999,70.59073824123367
8768,78.68755781964198,74.25999999999999,69.13150066409514
8769,78.45353466721826,73.39999999999999,68.08940749845839
8770,76.09258881122443,71.88,66.5695442570996
8771,77.17605439694869,71.78,66.81232633112143
8772,76.04352821917782,71.68,67.14766332137812
8773,76.66121146220424,72.08,66.84079820321686
8774,75.85778674111033,71.08,66.3956619435608
8775,77.3208310840148,71.12,66.41952363047284
8776,76.93846820837618,71.24,66.86165052521449
8777,77.72876530447702,72.88,68.86784104763125
8778,76.66321251267748,71.85999999999999,67.15848596348393
8779,75.98442129185065,70.67999999999999,65.68189538453618
8780,76.6068646077839,70.89999999999999,65.32209058555189
8781,73.77020656616433,69.82,64.92302597193087
8782,73.07034373481612,68.52,63.08996393787575
8783,73.95185348457923,68.44000000000001,63.82386067566265
8784,70.94848393495283,67.08000000000001,62.742949093621355
8785,72.80646704188081,67.66,62.64675167009958
8786,72.38961982882753,67.57999999999998,62.99274534757808
8787,70.76880412758858,65.8,62.172205176104484
8788,70.87413744231488,66.1,60.33295890891153
8789,72.04173197118818,67.82,62.991798629858174
8790,72.20040720007286,67.46,63.00458901890273
8791,71.22361369972222,66.9,61.503953894545916
8792,72.11297003397064,67.9,62.80300862662133
8793,71.53349214340093,66.78,61.61304087129378
8794,71.51027935320276,66.94,62.14095907028044
8795,73.2302690113629,67.78,63.558985591999694
8796,73.31651644855359,68.68,65.05792102665463
8797,72.25426623730674,68.67999999999999,64.36750461421865
8798,71.56314278984941,67.28,62.00984457719541
8799,71.01686821721128,66.8,62.113705613753666
8800,71.39526536006701,67.22,62.60008550917117
8801,71.78419118342772,66.66000000000001,62.0723509283161
8802,70.51484756912868,65.34,61.05616934815322
8803,71.48393107581208,66.32000000000001,61.1350796789573
8804,70.13596803201058,65.75999999999999,60.51421266851461
8805,67.6011309630547,63.480000000000004,59.06251964872833
8806,67.3197361803994,63.28,58.79838265217622
8807,66.26065214296908,63.080000000000005,59.536823641327956
8808,66.1149290694353,62.36000000000001,57.825421843094595
8809,66.42097590281124,62.800000000000004,58.282356772593566
8810,66.19104176394312,63.42,58.38685129377548
8811,68.3567908699646,64.42,60.11881247978147
8812,67.07822635752991,63.720000000000006,58.92690571458447
8813,68.04626498231633,63.900000000000006,59.42891937750798
8814,66.75140041094616,62.80000000000001,58.44457426628251
8815,66.85336035853972,62.760000000000005,59.29564332818458
8816,64.97267686138885,60.94,56.914133693690616
8817,65.23767855100395,61.260000000000005,56.58889665911298
8818,65.81965642872574,61.260000000000005,57.07679364500003
8819,65.72691843714948,61.98,56.40831851303999
8820,67.21388170197075,62.02,57.041376940176086
8821,68.12782334201566,63.42,59.97468888257737
8822,67.71455507543979,63.300000000000004,57.88883035478642
8823,68.40818381896173,64.16000000000001,60.83302773314418
8824,69.2287373807599,65.24000000000001,59.82522147021785
8825,67.60086905058768,64.58000000000001,59.16451887319801
8826,69.18336378851325,64.98,60.434349783194186
8827,68.21616840942383,65.0,60.547429699313106
8828,70.17612632074497,65.58,61.83066117075022
8829,72.01146246852001,66.34,61.08908666768782
8830,69.30826465655296,64.82000000000001,59.70250484256236
8831,69.75773613269881,65.83999999999999,61.41135760125935
8832,72.5494700988415,67.91999999999999,63.60934794738909
8833,71.90115647819886,68.14,63.49325511617055
8834,74.55168425648837,69.38000000000001,64.3821612160681
8835,73.206743506035,68.6,63.885341266219285
8836,73.34048118674701,67.72,62.3084418387028
8837,72.38208796007049,67.38000000000001,62.7819242717535
8838,71.0498167279685,66.48,62.591107196217536
8839,70.58774224978215,65.48,60.767953215022494
8840,67.83529960486736,64.86,60.488567533867304
8841,70.19005168894626,65.8,60.77927467486506
8842,71.78691226559712,66.53999999999999,62.332169396402534
8843,73.0817379889672,68.75999999999999,63.81507271047315
8844,74.14088389195068,69.38,64.67759316611271
8845,75.1095199763499,69.52000000000001,64.80363746072753
8846,73.59817889093486,68.64000000000001,63.83752364090001
8847,72.33232331846762,68.02000000000001,63.33186676691356
8848,72.30738891136242,68.56,63.592442566765
8849,73.45030227806353,68.62,63.22331862345125
8850,72.6004255155429,68.96000000000001,63.24331634498741
8851,72.46712860167433,68.78,63.39373964382449
8852,73.2881633840428,68.36,63.07388369863309
8853,73.1244912449177,68.82000000000001,63.989782828878354
8854,72.38245524242701,67.74000000000001,62.76874888163799
8855,75.10286576744174,69.74000000000001,65.3000216267449
8856,74.836565768257,69.8,65.61189510296111
8857,74.09147733710199,69.41999999999999,64.06126065299239
8858,74.77152293910846,70.3,64.94021981360062
8859,72.62257593044855,68.26,63.014029635088626
8860,73.81044314759605,68.3,62.88998365074405
8861,71.58464105792592,66.69999999999999,62.034091387287454
8862,72.17806888541853,67.46,61.77913012331215
8863,72.67965810344236,67.72000000000001,62.34495416811088
8864,73.69797954764672,68.28000000000002,63.01068512421845
8865,72.33163809258765,68.38,64.09623946730392
8866,75.73207962944757,70.66000000000001,65.49154965993212
8867,73.92478792713226,69.86,65.74939041692483
8868,75.65865018833071,70.54,64.4638587896659
8869,75.77244654720715,70.82000000000001,65.55262173576602
8870,76.16623976432636,71.3,66.2112789521645
8871,73.00595415119307,69.58000000000001,65.0708898009638
8872,74.64717451512571,68.98,63.83021082646461
8873,71.54600136161268,67.66,64.25274987524965
8874,75.28445493934869,69.92000000000002,63.858996118108486
8875,76.41222560221502,70.52,65.1996588614153
8876,74.93306309282688,69.64,65.14627432240003
8877,72.62637952899838,68.78000000000002,64.99904289583232
8878,75.40937704671782,69.82000000000001,64.91006944831929
8879,71.87050199382192,67.9,63.45369510173931
8880,71.78557367326583,67.97999999999999,63.65772770896888
8881,73.52747071840032,67.91999999999999,62.71295316498064
8882,72.80015358612417,68.3,62.73216072710543
8883,72.85674210660346,68.3,62.551154094295065
8884,71.0321106033821,67.3,62.153847958619465
8885,72.84548055067755,68.48,63.616021665874825
8886,75.38130383284492,70.04,64.83757047278613
8887,74.72107199130859,70.12,65.53028048354332
8888,76.32516177075911,72.14000000000001,66.84641490529646
8889,78.61269681545589,73.24000000000001,68.50869334332953
8890,77.37169748990407,73.07999999999998,68.00231090933643
8891,78.48198711217003,73.9,68.83828184103457
8892,76.14968166051042,71.76,66.5544211193417
8893,75.5833152093793,70.53999999999999,65.04216917874919
8894,73.10430581214769,68.96,64.0377818325454
8895,72.98772991465995,69.41999999999999,64.50056077113229
8896,73.14320040511966,69.52,64.43344858883586
8897,74.87645552873508,70.36,64.87993103606615
8898,74.69825145406227,70.72,66.15357640713246
8899,76.83268260067653,72.06000000000002,66.48584439758116
8900,75.14790689302875,70.88,66.10486287168517
8901,75.29765803810382,70.96,65.33853355722066
8902,76.16035224185285,71.30000000000001,66.53097669709594
8903,75.53241468506283,69.9,65.75492441304635
8904,75.0634186537407,70.0,65.79064804501334
8905,73.98730883790265,69.06,64.32150720970807
8906,74.4792680093426,68.74000000000001,63.59683245547532
8907,72.11054074245676,68.06,62.22863442432833
8908,71.00674932821833,66.5,61.01692128997449
8909,72.23227184440073,68.2,62.18661009332212
8910,72.48017125379785,67.96000000000001,62.717949138085075
8911,73.10686323380162,68.08000000000001,63.15093767235533
8912,75.0008808098181,69.32,64.5581268158781
8913,73.81436014161865,69.66,64.19748426587955
8914,72.8516358525851,68.22,62.79786448015259
8915,71.5770268236723,67.75999999999999,62.95294005154841
8916,72.47193218921167,67.46000000000001,62.85767647719263
8917,73.8691833790598,68.78,63.400237612920776
8918,73.642469665924,68.32,63.52379375956495
8919,72.95355272434675,67.16,62.96572360710761
8920,71.61928769222133,67.41999999999999,61.905468402053074
8921,72.82410747198307,67.91999999999999,65.04624410762246
8922,72.00560898830815,67.22,62.156763313193096
8923,71.30835397223481,66.83999999999999,62.395927296811536
8924,67.78196051753861,63.96,58.752430602168786
8925,66.4924193692291,61.940000000000005,56.98712595445768
8926,67.18614951593068,62.400000000000006,58.80658185424951
8927,66.3328698641446,62.04,57.957234887870726
8928,64.08854454752785,59.98,56.24880763171147
8929,65.46363859828833,62.58,58.9929068698378
8930,65.54488082055629,61.85999999999999,57.26829150147854
8931,67.09344381252913,62.73999999999999,57.366981451344806
8932,66.57201095219325,62.69999999999999,56.65713721357733
8933,67.14183983338853,62.78,57.385301561304736
8934,67.83051266561537,63.24,58.2385029824935
8935,68.06273578397867,63.52,58.31499567046536
8936,66.78895404777076,62.56000000000001,58.89703157130921
8937,68.5334678687564,63.86,58.00713147452639
8938,67.35450230375908,64.58,59.901257597950725
8939,65.68682782069999,62.2,57.99212058139313
8940,67.74670368980928,63.64,58.81324829584594
8941,67.22593014618158,62.580000000000005,57.16889602999642
8942,67.91884979898283,62.42,57.575348255998165
8943,67.28130954390302,62.54,57.73558005089699
8944,67.66488791306998,63.78000000000001,59.89982503235145
8945,68.75673444395362,63.84000000000001,58.74341659060672
8946,67.93803867023666,63.300000000000004,58.66178564877944
8947,68.10010396625776,63.2,58.61767907169729
8948,66.696973955602,62.92,59.692425154183475
8949,66.52314928013737,61.38,57.20120338589174
8950,67.08334743051566,62.6,58.36821997900455
8951,66.74332823568793,63.08,58.799983048202755
8952,68.23843978704754,63.24,58.57782674956731
8953,68.1576966816069,63.88,60.29449432304927
8954,69.12481237124364,64.58,60.02766386981121
8955,69.65470112511078,65.52,61.57774805755281
8956,71.87175969096036,66.68,62.49808947551396
8957,72.89923332693567,68.12,63.674045854389306
8958,74.88033545060074,70.28,65.23493304435632
8959,73.33063460288022,68.98,64.32267682149659
8960,73.31898373726338,69.14,64.43478704820832
8961,75.38832925242974,70.20000000000002,64.48597618712941
8962,76.77683833244502,71.48,65.8929956429714
8963,76.00272337008235,71.5,66.868789337704
8964,79.2619862499005,73.86,67.90809986618416
8965,78.97373335183264,74.06,68.28630689966985
8966,78.05104229113995,73.51999999999998,67.92611802117234
8967,77.34764916787562,72.32,67.41281005676545
8968,78.0652607360804,72.67999999999999,68.14188889825218
8969,77.9960979972501,72.52,67.58038326868306
8970,76.68286775926792,71.24,66.69547221787705
8971,76.33529037523381,71.19999999999999,66.41984105777524
8972,75.86534302319103,71.16,65.69203214070325
8973,76.80583558232289,71.98,67.69891567008352
8974,77.60702195873974,73.52000000000001,67.63324922931564
8975,78.79059850120828,73.52000000000001,68.45820060935226
8976,76.94857179383948,73.0,67.58225222968177
8977,77.03905688114028,72.75999999999999,67.44534488106727
8978,77.71487300383052,72.88,67.37052116732166
8979,76.07019071661921,71.28,67.32731577807871
8980,75.59276523409447,71.24000000000001,66.68568774719738
8981,75.85823401401997,70.16000000000001,65.31760220891671
8982,71.5157917680416,68.22000000000001,63.279549166128525
8983,74.71889699885631,68.98,64.06993908403851
8984,73.0431486279145,68.2,62.42585398063779
8985,70.55584871079128,66.5,62.59413628333542
8986,71.07762060041121,67.18,62.54161121280344
8987,71.80864408749456,67.42000000000002,62.87905721552698
8988,71.03991393696523,66.50000000000001,62.00505938294384
8989,73.22135404201168,68.48,63.29602087669256
8990,71.27410959169742,67.2,61.434093746361185
8991,72.26104459673483,67.58,62.280174698822826
8992,74.65042574875133,69.28,62.88977705206386
8993,74.12821483318571,69.42,65.62615066091384
8994,74.39428448883207,69.16000000000001,64.24671890705878
8995,73.71592230481666,69.04,64.04108542726665
8996,74.08986207703403,68.92,63.16687546595693
8997,75.48771566384477,70.34,65.22518879647977
8998,75.72793708566866,71.1,66.40561456568227
8999,75.87548184011797,71.64,67.5728171884665
9000,75.22275606783944,70.58,66.01312663412806
9001,76.82253057223713,71.76,67.40761716557047
9002,77.55615050926727,72.24000000000001,67.0237917737095
9003,75.5717433926481,71.04,65.77940354595134
9004,76.5451659172609,71.52,66.06960642571447
9005,76.71778145947513,71.44000000000001,65.68477970558018
9006,74.18125426407526,68.54,63.73242298363986
9007,72.08771807144628,67.55999999999999,62.76452494499165
9008,69.3036046087172,65.24000000000001,60.14715285589656
9009,70.41267105024288,65.86,61.10899819879556
9010,70.24441202814852,65.64,59.84031462532292
9011,70.17201104500052,66.80000000000001,60.947489861712825
9012,68.2975819675281,64.66,60.12297810934727
9013,68.53702394036564,63.56,58.25036560396237
9014,66.91540841435999,62.199999999999996,57.9176863947501
9015,66.30242119670861,61.81999999999999,56.23835890730538
9016,66.8499066579656,62.46,57.64815669645154
9017,66.68722970817164,62.739999999999995,58.52737794543492
9018,68.2504114744216,63.26,58.46482497688528
9019,67.82906013934934,63.62000000000001,59.185715313736594
9020,68.1260600643228,64.56,61.31865068273963
9021,69.79906582513155,64.84,60.65989578342454
9022,69.72451578657737,65.94,60.6815473742963
9023,70.74560572228293,67.00000000000001,62.02692325306429
9024,70.75538080352712,66.02,61.49748028927532
9025,72.03202676741053,66.8,62.610146853620805
9026,71.20396825946963,67.32000000000001,62.837570179379924
9027,72.2968266366522,68.32,63.16334465097571
9028,72.57822947435626,67.57999999999998,63.49774351891213
9029,73.79946096731777,67.91999999999999,62.74764103458246
9030,72.97469099408427,67.78,63.44890593134254
9031,73.55059982816597,69.26,64.32082829495698
9032,75.68690864455182,69.88,65.31853916453692
9033,73.7714343436921,69.17999999999999,64.29763557835332
9034,74.49031670407996,69.60000000000001,64.31668750445145
9035,75.31947403178201,70.16000000000001,64.3559921299135
9036,75.20607499961538,70.62,65.64384636588437
9037,74.2051307170524,69.86,64.38092221987425
9038,74.18442271768578,69.6,64.2601014219942
9039,74.9447074409163,69.99999999999999,65.98741217440612
9040,76.39591673327149,71.74,67.0975209818362
9041,76.45444118829283,71.53999999999999,65.44232675259899
9042,75.39149291570804,70.53999999999999,64.31500623394736
9043,76.08284611730458,70.80000000000001,64.60933654844702
9044,74.9082589883436,69.80000000000001,63.62646475723339
9045,74.83941850594167,69.14,63.823808003510614
9046,74.9838201449062,70.06,65.35429584779612
9047,74.15565188829443,69.40000000000002,65.566145911262
9048,72.29084376246412,68.22,64.40579828893021
9049,72.64796050353763,68.48,64.20651397347346
9050,72.13198656531041,68.28,64.10133249800292
9051,72.17567264628836,66.98,61.3617144811788
9052,71.76772955467125,66.52000000000001,62.46544134834224
9053,71.0969720796572,67.74,63.78646196234148
9054,73.27986786669346,68.48,64.5776636082667
9055,73.18915266050504,67.42,62.45463510368782
9056,73.50012201503331,68.64,63.46620079362679
9057,72.96231427354411,67.82,63.88516739829342
9058,73.9895521013955,69.50000000000001,64.54353306592924
9059,74.78244718960445,70.1,65.22494529572077
9060,73.62432794553143,69.67999999999999,64.74145856644716
9061,71.90982116994857,68.22000000000001,63.07369260300757
9062,72.64221970499109,68.42000000000002,64.0556666449542
9063,72.53847560802275,67.78,62.99346701467881
9064,72.60232038371369,67.22,62.72570549816057
9065,73.69416059550937,68.38000000000001,62.9677476646745
9066,71.28759787056886,68.10000000000001,63.99187188662155
9067,71.76012097140912,67.98000000000002,62.73807741738651
9068,73.81985130599824,68.80000000000001,64.98030522523455
9069,73.67489319318246,69.46000000000001,63.74176000306109
9070,75.29843462706773,70.42,65.86769598266416
9071,74.60822946004062,70.12,64.46568012296459
9072,74.94629523493502,70.38000000000001,65.35820875345377
9073,76.30748061162127,71.4,65.92963736983586
9074,76.57761692687149,71.62,66.58867957211595
9075,77.33036118014232,72.19999999999999,67.52353083337357
9076,75.11899209455873,71.43999999999998,67.20067743026306
9077,75.64632370905063,70.58,66.00372773586538
9078,76.6243314192985,71.9,66.28596778435245
9079,76.06800465809317,71.42,65.58010266594019
9080,77.32500185423629,72.11999999999999,66.62126885012759
9081,77.041680263451,71.46,67.51178340087213
9082,77.12909426782106,71.48,66.301547917476
9083,76.10332922671277,72.26000000000002,67.85683170830961
9084,79.34521369004793,73.58,68.30471185410832
9085,79.9433112547478,75.0,69.68479659619912
9086,77.74248040432211,73.60000000000001,67.87631572665485
9087,76.88374713980616,72.16000000000001,67.29635839381858
9088,76.2053066278586,70.84,65.87503451491469
9089,74.00191119089962,70.12,66.2654591793626
9090,73.19566298998838,68.7,63.52642516306385
9091,73.9133803018215,69.12,63.76930433038587
9092,74.30554715852305,69.06,64.45901489626252
9093,72.46928696728813,68.06000000000002,64.1005568750989
9094,73.15851980188971,68.44,63.816034794049244
9095,73.25202238094461,69.38,63.90234862253844
9096,75.14882484286959,69.28,63.52192359755566
9097,73.83698514540386,68.2,64.56302150691695
9098,73.20502366450185,68.18,63.639582332159506
9099,72.62675796595163,67.68,62.73421215596805
9100,73.7237688947044,68.94000000000001,64.30621332194235
9101,74.15875925379575,69.47999999999999,63.59979277748268
9102,74.22970220418786,69.25999999999999,64.55193922983118
9103,72.93691770094767,67.86,63.254259098660064
9104,71.46657196229764,66.68,61.77262067615985
9105,70.83793100218442,67.10000000000001,63.00084015053858
9106,71.89165402297716,67.88,62.14851273349877
9107,71.50368108681033,67.46,62.477394727701686
9108,71.79176113995901,66.74000000000001,62.01919013927931
9109,69.98438680581404,66.08,61.182580371148276
9110,70.68979898790481,66.06,61.66982238567909
9111,69.98202650502786,65.66000000000001,60.090855770337456
9112,70.1463510798958,65.4,60.697182238245965
9113,69.71439209868225,66.14000000000001,60.717663087089754
9114,71.94408489353013,67.56000000000002,62.04251823366579
9115,72.46941637542618,68.42,63.2826879345863
9116,72.58596311232796,68.64,64.48908617130554
9117,72.91034751002337,68.7,63.04359091537087
9118,74.27739074001346,70.16,65.6489786399096
9119,75.98814122595464,70.32,65.66495789174482
9120,73.61819023590775,69.3,64.26735619267181
9121,75.0492397178989,70.11999999999999,65.37551807209194
9122,75.50848935294636,69.66,64.87313655936619
9123,72.18051701558076,67.48,63.46662856383505
9124,73.83020681511856,68.78,64.05955873024259
9125,72.79939083967562,68.87999999999998,63.731967507734616
9126,75.04743241401093,69.96000000000001,64.33308780141832
9127,74.65745433208302,69.72000000000003,65.60725725353028
9128,74.2288926555702,70.02000000000001,65.84602996138733
9129,74.82460720742462,70.22,65.34924975965957
9130,74.39123089828325,69.56,64.35838843957374
9131,73.85660794572473,68.69999999999999,64.76226919257121
9132,73.39883279142597,68.84,64.71745361445609
9133,73.6301201328033,69.54,65.29589342370939
9134,73.57032791060583,69.3,65.0728890025343
9135,72.04578363424629,67.54,62.81883607385244
9136,73.0510577518086,68.62,64.00066634109358
9137,76.64210261809689,71.14,67.28076665412311
9138,76.6005411304837,72.5,66.48263980007938
9139,77.5244217022016,71.82000000000001,67.21127432968116
9140,76.88642751772329,72.34,67.20031839856632
9141,77.61279434216596,72.10000000000001,67.02555364946996
9142,75.15816323963989,71.02000000000001,66.17230983369356
9143,75.14937388290845,71.04,66.45754885914795
9144,76.75037305506267,72.62,68.41664911996796
9145,78.04606583360243,72.58000000000001,67.87595982438025
9146,77.62439694666195,72.58,66.9909674327388
9147,78.70044470405116,73.96,70.00222947051375
9148,80.3390226542146,74.56,69.71863694726565
9149,79.14564469880891,74.0,68.60277725937081
9150,78.07741765770508,73.58,68.34359185341614
9151,78.84219284685871,73.66,69.01297818556618
9152,81.78439030815764,75.82,69.24208097345291
9153,82.19890615564233,77.19999999999999,71.7516602005045
9154,83.50150789455252,77.6,72.46031765484888
9155,83.89150219169301,78.66000000000001,72.49360748963709
9156,84.97735542993568,78.62,72.70635321198911
9157,86.6009493903009,80.58,74.66372976443323
9158,86.01132573484566,81.38,75.9487503863336
9159,86.10415405491054,81.28000000000002,74.12640581553156
9160,87.92822857155197,81.86000000000001,75.91169789071046
9161,89.04216726829229,82.7,76.13734252604499
9162,88.75477900708557,82.60000000000001,77.69151975431646
9163,88.70484799275529,82.98000000000002,76.975746582937
9164,87.36361442332398,81.9,75.77867191567601
9165,86.31229282290866,80.44000000000001,74.96746080999861
9166,84.41506480539137,80.24000000000001,74.85575808664554
9167,85.96807452805572,80.56,75.1414544387049
9168,82.63017470938392,77.92,72.21157959005116
9169,81.91569503626191,77.36,71.03123693954554
9170,82.02278435867926,76.72000000000001,71.91011451180513
9171,81.33581388460242,76.22,70.6026633587428
9172,79.48797728118723,75.63999999999999,71.59079466814404
9173,81.58158034078858,75.92,71.42432673583762
9174,78.72957720886355,73.52000000000001,67.70420779558886
9175,78.63416152399891,74.0,68.14015864406609
9176,77.81420631466523,73.52,67.81885536727387
9177,81.76786219926677,75.77999999999999,71.1025737712173
9178,80.27417677354033,74.78,68.83018351829399
9179,80.10159232922643,75.17999999999999,70.63070659800732
9180,80.07742683218271,75.94,70.53252851609217
9181,81.86159635692363,77.28,71.01043341396526
9182,82.75972410829297,77.47999999999999,72.54888539469968
9183,80.84985369785741,76.61999999999999,71.35154782295108
9184,80.23914374322143,75.1,69.65358310307244
9185,79.10341456440287,74.47999999999999,68.67185733668344
9186,81.42925681847059,75.24000000000001,70.6190983692397
9187,79.60241060043289,75.08000000000001,70.18615127346175
9188,79.33759161967775,74.36000000000001,69.7981498849253
9189,81.09934610921763,74.7,69.66516159088884
9190,81.20740106501663,76.16,71.72529854098136
9191,81.93375822740086,76.88000000000001,71.39159613872656
9192,81.76657678631085,77.29999999999998,72.69803176046808
9193,85.61460549743659,79.39999999999999,73.47590692551726
9194,86.26075994048203,80.47999999999999,74.52621097645495
9195,86.54520361732692,81.32,75.73201502583227
9196,87.06247652735462,81.7,77.19850090362621
9197,85.87852108022614,81.00000000000001,75.2664876404973
9198,85.4789166412467,80.8,75.60888919112443
9199,87.87457406959781,81.02,76.11233679939866
9200,86.37039489471339,80.68,75.9968681897529
9201,85.45589320094327,79.77999999999999,74.51459077517539
9202,85.86673110802595,79.78,74.10671571372175
9203,83.29915851160617,78.88,73.22780530073665
9204,86.70643975709481,80.70000000000002,76.29941678127057
9205,85.22521329547503,79.96,75.94028592342106
9206,85.55204836363204,80.02,74.84491564494975
9207,83.75725920865105,79.64000000000001,73.06766437285775
9208,84.34061990915703,79.13999999999999,74.26794326453236
9209,83.77220558000204,78.44,72.14949304688253
9210,82.50332417978781,77.64000000000001,71.42780649756709
9211,80.76613258273518,77.02000000000001,71.69532725449585
9212,81.01982257962577,77.10000000000001,70.92765907428095
9213,83.45628070516753,77.02000000000001,71.26262983033786
9214,81.61349429491722,77.46000000000001,72.03330066043449
9215,81.73075389257195,77.38000000000001,73.09282579281667
9216,83.53096486363124,77.78,72.43103166571896
9217,84.24481462217607,78.32,73.88468260220179
9218,82.7528804356238,78.62,73.49189416742331
9219,85.46263283011275,79.48000000000002,73.11832242742972
9220,84.1016365039259,79.22,74.08978896786714
9221,84.2242270088503,78.8,72.44482690895153
9222,83.68828477600552,79.1,72.73914834430116
9223,85.6392044845083,80.49999999999999,74.37005879193474
9224,86.00833777986742,80.64,75.14598309784455
9225,83.71985613607448,78.92,74.00910743507393
9226,83.9151250821987,79.08,73.79778463615116
9227,82.81641455000042,77.78,72.36204968727802
9228,83.26891116107724,77.60000000000001,72.56049350118634
9229,83.46829700033167,78.30000000000001,73.21654800527037
9230,82.5531478887933,78.00000000000001,72.82970938796795
9231,81.44406432509264,76.70000000000002,70.57596935266287
9232,81.98418271312752,76.80000000000001,71.46468432751925
9233,81.546236226486,76.4,71.37629730479358
9234,81.71124432152877,76.56000000000002,71.34211612261468
9235,82.60761708909418,77.32,72.6356611156551
9236,82.55814830122877,76.88,71.45560344841785
9237,79.01833980384997,75.03999999999999,70.22618810775205
9238,81.00533001389272,75.28,70.01946348338208
9239,81.10632694163543,74.44000000000001,69.92038493851943
9240,78.26684809220018,72.96000000000001,67.49510317404585
9241,76.82506406405605,71.78,66.69037182557786
9242,77.23480456314591,71.8,67.31955060552083
9243,75.99741521278476,70.92,65.6412275059509
9244,73.3635353218016,68.61999999999999,63.74211647086522
9245,71.29394446764466,66.89999999999999,62.891430408144714
9246,71.20257955259673,66.79999999999998,60.680633637574786
9247,70.6453632621587,66.28,60.64096924450602
9248,71.43253012123792,66.88000000000001,61.841249114767976
9249,71.51188802522906,66.60000000000001,63.18308075323789
9250,71.65185021609726,67.34,62.42670614593303
9251,71.55264381029922,67.44,61.552137591478306
9252,69.92977509979778,64.8,60.729506972587174
9253,68.6685897981428,64.42,59.475549513889234
9254,65.14422444444641,61.8,56.80414419896713
9255,66.38057514836247,61.22,55.68044925517823
9256,64.0213046066784,60.5,56.704194167192796
9257,63.646892200526054,58.94,55.24453229265249
9258,62.0206203425751,58.56,54.18636379813399
9259,61.52867008493221,58.06,54.46657116521773
9260,62.6384566077097,59.06,54.8203634666296
9261,63.79702102234757,59.5,54.806103410774945
9262,62.92923421311302,59.18,56.1357839918567
9263,63.937413764347724,59.70000000000001,56.605674631475885
9264,63.49611954381141,59.96,55.19374314545414
9265,65.01201380772146,61.440000000000005,56.273800130986075
9266,65.0716550632798,59.96,55.55891069922163
